,Unnamed: 0,name,address,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,5,4,latitude,longitude
493,493,SmartFit Sábbado D'Angelo,"""Av. Sabado D'Angelo, n 2110 - Itaquera""",79.0,61,84,71,72,63,73,52,47,52,49,51,68.0,81.0,60.0,47.0,9.0,0.0,,,-23.5515908,-46.4451461
494,494,SmartFit Sacom√£,"""Rua Bom Pastor, 2826 - Ipiranga""",56.0,51,54,48,59,60,58,47,45,44,45,69,71.0,64.0,42.0,27.0,6.0,0.0,,,-23.6013246,-46.6038814
495,495,SmartFit Saens Peña,"""Rua Conde de Bonfim, 366 - Tijuca""",84.0,61,84,83,95,97,96,71,68,77,80,91,111.0,93.0,63.0,43.0,10.0,1.0,,,-22.9240934,-43.2332946
496,496,SmartFit Saguaçu,"""Rua João Pessoa, 276 - Saguaçu""",51.0,38,37,41,46,40,38,27,29,30,36,45,57.0,44.0,36.0,22.0,5.0,1.0,,,-26.2772492,-48.8492737
497,497,SmartFit Salvador Norte Shopping,"""Rodovia BA-305 - São Cristóvão""",43.0,57,64,64,74,64,58,47,52,54,61,76,79.0,65.0,56.0,30.0,2.0,,41.0,,-12.9092103,-38.3510181
498,498,SmartFit Salvador S√£o Caetano,"""Estrada de Campinas, nº 334 - São Caetano""",42.0,51,64,54,54,45,40,40,43,50,54,68,72.0,64.0,49.0,12.0,1.0,,34.0,,-12.932644,-38.4820557
499,499,SmartFit Salvador Shopping,"""Avenida Tancredo Neves, 3133 - Caminho das Árvores""",76.0,70,74,76,89,102,117,74,74,75,78,103,114.0,84.0,67.0,34.0,4.0,,48.0,,-12.9785389,-38.4550888
500,500,SmartFit Samambaia Norte,"""QS 401 Conjunto 01 Lote 01 - Samambaia Norte""",40.0,48,59,63,59,45,40,37,38,43,42,52,64.0,62.0,51.0,38.0,7.0,1.0,,,-15.8872044,-48.1455113
501,501,SmartFit Samambaia Sul,"""QS 316 CONJ 7 LOTES 1 A 9 - Samambaia Sul""",49.0,52,57,56,64,56,44,33,35,42,41,45,52.0,61.0,45.0,34.0,8.0,0.0,,,-15.8764244,-48.0637608
502,502,SmartFit Santa Bárbara D'Oeste,"""Rua do Osmio, 975 - Vila Mollon IV""",32.0,26,29,27,28,24,21,16,16,23,25,38,40.0,35.0,25.0,16.0,3.0,0.0,,,-22.7500718,-47.3761343
503,503,SmartFit Santa Cecília,"""Alameda Barros, 59 - Santa Cecília""",55.0,50,58,53,65,71,69,48,38,49,51,57,62.0,56.0,48.0,36.0,12.0,1.0,,,-23.5385155,-46.6524683
504,504,SmartFit Santa Cruz,"""Rua Domingos de Morais, 2423 - Vila Mariana""",82.0,64,67,68,82,85,85,57,57,64,71,74,87.0,72.0,60.0,40.0,10.0,1.0,,,-23.5975677,-46.6363034
505,505,SmartFit Santa Felicidade,"""Avenida Manoel Ribas, 5712 - Santa Felicidade""",65.0,63,61,58,64,63,55,43,46,56,46,52,70.0,66.0,49.0,40.0,7.0,0.0,,,-25.4054641,-49.3264339
506,506,SmartFit Santa Inês,"""Avenida Contagem,1310 - Vila Nova Vista""",59.0,54,60,54,56,52,41,30,36,40,45,48,68.0,58.0,47.0,35.0,6.0,1.0,,,-19.88501,-43.9061979
507,507,SmartFit Santa Maria,"""Shopping Praça Nova - Piso Boulevard - Urlândia""",39.0,33,33,33,39,29,28,26,28,31,38,47,56.0,60.0,38.0,23.0,5.0,0.0,,,-18.9127749,-48.2755227
508,508,SmartFit Santa Maria QCL 115,"""Quadra CL 115 - Santa Maria""",39.0,36,48,49,52,48,31,27,32,44,44,48,59.0,57.0,42.0,31.0,4.0,1.0,,,34.9530337,-120.4357191
509,509,SmartFit Santos Dumont ,"""Avenida Santos Dumont, 3870 - Aldeota""",66.0,59,65,61,66,72,54,35,36,44,52,58,72.0,63.0,47.0,28.0,7.0,1.0,,,-3.7396991,-38.4894273
510,510,SmartFit S√£o Carlos,"""Av. Francisco Pereira Lopes, 1701 - Jardim Bandeirantes""",54.0,68,76,75,83,78,67,59,56,62,70,73,81.0,76.0,55.0,49.0,12.0,1.0,46.0,,-22.0048368,-47.9045704
511,511,SmartFit S√£o Cristov√£o,"""Rua São Luís Gonzaga, 477 - São Cristovão""",78.0,52,63,58,66,60,60,48,45,50,49,58,64.0,57.0,49.0,38.0,8.0,1.0,,,-22.9001759,-43.2269876
512,512,SmartFit São Gonçalo Centro,"""Avenida Presidente Kennedy, 311 - """,61.0,57,62,59,64,62,51,42,43,47,42,50,67.0,52.0,36.0,26.0,5.0,1.0,,,-33.3938481,-70.56112139999999
514,514,SmartFit Sapopemba,"""Avenida Sapopemba, 8671 - Jardim Adutora""",53.0,51,57,52,54,54,54,44,45,40,36,53,67.0,60.0,57.0,36.0,6.0,1.0,,,-23.5986894,-46.5173338
515,515,SmartFit Satelite,"""R. Pedro Tursi, 180 - Jardim Satélite""",59.0,64,77,71,73,73,60,50,56,57,57,73,86.0,78.0,60.0,40.0,9.0,0.0,37.0,,-23.2222914,-45.8853856
516,516,SmartFit Sa√∫de,"""Avenida Jabaquara, 1381 - Mirandópolis""",93.0,68,69,65,73,72,77,52,47,55,58,73,88.0,68.0,51.0,39.0,9.0,1.0,,,-23.6165453,-46.6384426
517,517,SmartFit Savassi,"""Rua Fernandes Tourinho, 195 - Funcion√°rios""",86.0,61,60,56,69,71,67,42,40,50,55,73,85.0,59.0,46.0,30.0,8.0,1.0,,,-19.9395482,-43.9364882
518,518,SmartFit Senador Vergueiro,"""Rua Senador Vergueiro, 93,  Loja 15 - Flamengo""",61.0,52,69,66,74,74,63,44,38,41,47,55,60.0,57.0,47.0,14.0,0.0,0.0,,,-22.935955,-43.17507060000001
519,519,SmartFit Serrinha,"""Avenida T 4 - Setor Bueno""",61.0,53,60,60,60,58,56,31,30,40,41,56,62.0,56.0,43.0,28.0,8.0,1.0,,,-16.710887,-49.2671411
520,520,SmartFit Sete Lagoas,"""Avenida Renato Azeredo, 1385 - Centro""",94.0,58,70,70,70,79,61,60,49,57,66,93,103.0,68.0,52.0,11.0,0.0,,,,-19.4669564,-44.2447178
521,521,SmartFit Setor Bueno I,"""R: C-242 QUADRA 544 AREA 2 - Jardim América""",62.0,52,53,54,59,56,52,38,31,37,41,50,66.0,55.0,45.0,27.0,6.0,1.0,,,-16.7138092,-49.2812908
522,522,SmartFit Setor Bueno II,"""Rua T 44 - Setor Bueno""",86.0,65,69,76,72,76,59,35,43,46,52,68,81.0,71.0,51.0,33.0,8.0,1.0,,,-16.6893154,-49.280516
523,523,SmartFit Setor Oeste,"""Avenida República do Líbano - Setor Oeste""",73.0,66,62,59,63,66,54,36,34,44,52,61,74.0,61.0,46.0,28.0,5.0,1.0,,,-16.6818034,-49.2663312
524,524,SmartFit Setor Sul,"""Rua 132 - Setor Sul""",79.0,56,55,55,59,66,61,32,30,37,38,53,67.0,54.0,40.0,28.0,6.0,0.0,,,-16.6970713,-49.2573531
525,525,SmartFit Set√∫bal ,"""Rua José Hipólito Cardoso, 254 - Boa Viagem""",54.0,70,81,76,84,85,70,51,49,62,75,70,75.0,66.0,51.0,41.0,9.0,1.0,51.0,,-8.14151,-34.9095887
526,526,SmartFit Shopping Castanheira,"""Rodovia BR-316 - Castanheira""",51.0,42,51,73,70,62,61,58,57,59,64,66,78.0,74.0,62.0,41.0,8.0,0.0,,,-1.4017037,-48.4276804
527,527,SmartFit Shopping Cidade Norte,"""Avenida Alfredo Antonio de Oliveira, 2077 - Jardim Planalto""",66.0,47,46,43,46,41,35,35,34,36,45,53,80.0,64.0,46.0,22.0,4.0,0.0,,,-20.7713648,-49.3865026
528,528,SmartFit Shopping Cidade Sorocaba,"""Avenida Itavuvu, 3365 - Jardim Santa Cecília""",51.0,41,52,50,52,47,40,40,37,36,37,45,64.0,57.0,50.0,26.0,4.0,1.0,,,-23.4556857,-47.4824758
529,529,SmartFit Shopping Curitiba,"""Rua Brigadeiro Franco, 2300 - Centro""",53.0,39,40,44,63,70,66,45,47,54,58,60,68.0,60.0,45.0,32.0,5.0,0.0,,,-25.4409909,-49.2774894
530,530,SmartFit Shopping Del Rey,"""Avenida Presidente Carlos Luz, 3001 - Caiçara""",60.0,44,45,49,53,58,46,33,36,45,46,50,67.0,60.0,52.0,35.0,8.0,1.0,,,-19.8896791,-43.9686513
531,531,SmartFit Shopping Diadema,"""Av. Afonso Monteiro da Cruz, 1150 - Serraria""",64.0,43,57,47,54,47,44,42,41,45,49,56,71.0,58.0,50.0,30.0,4.0,1.0,,,-23.7047254,-46.6175221
532,532,SmartFit Shopping Estação,"""Av. Sete de Setembro, 2775 - Centro""",67.0,44,45,52,61,73,80,54,63,62,62,74,88.0,66.0,60.0,36.0,7.0,1.0,,,-10.9080267,-37.0542597
533,533,SmartFit Shopping Grande Rio,"""Rua Maria Soares Sendas, 111 - Parque Barreto""",61.0,53,80,68,70,73,59,54,56,62,55,72,83.0,81.0,64.0,42.0,7.0,1.0,,,-22.7959176,-43.3510385
534,534,SmartFit Shopping Guararapes,"""Avenida General Barreto de Menezes, 800 - Piedade""",32.0,32,51,49,57,65,64,43,37,45,48,54,64.0,54.0,43.0,28.0,8.0,1.0,29.0,,-8.1671642,-34.9185707
535,535,SmartFit Shopping Heliópolis,"""Estrada das lágrimas, 2008 - São João Clímaco""",57.0,41,50,48,50,47,44,41,38,39,46,47,58.0,67.0,52.0,33.0,5.0,1.0,,,-23.6188435,-46.5928626
536,536,SmartFit Shopping Interlagos,"""Av. Interlagos, 2255, Loja Ancora ACA - Jardim Umuarama""",60.0,52,59,53,64,62,64,51,48,47,52,50,69.0,66.0,55.0,39.0,11.0,1.0,,,-23.6758989,-46.6770724
537,537,SmartFit Shopping Itaguaçu,"""Rua Geroncio Thives, 1079 - Barreiros""",77.0,57,56,78,80,71,72,57,49,58,65,63,75.0,72.0,66.0,48.0,11.0,1.0,,,-27.5852384,-48.6141452
538,538,SmartFit Shopping Light,"""R. Coronel Xavier de Toledo, nº 23 - República""",42.0,31,29,30,36,40,46,34,37,33,35,58,61.0,39.0,29.0,15.0,3.0,0.0,,,-23.5465766,-46.6386315
539,539,SmartFit Shopping Metrô Itaquera,"""Av. José Pinheiro Borges, s/n - Vila Carmosina""",79.0,76,85,72,77,91,84,63,65,73,76,97,130.0,109.0,86.0,54.0,10.0,1.0,,,-23.5326001,-46.4505396
540,540,SmartFit Shopping Metrô Tucuruvi,"""Av. Dr. Antonio Maria Laet, 566 - Parada Inglesa""",85.0,70,64,70,83,85,93,71,60,69,65,88,119.0,109.0,73.0,53.0,13.0,1.0,,,-23.4797237,-46.6024538
541,541,SmartFit Shopping Metrópole,"""Praça Samuel Sabatini - Centro""",72.0,56,65,58,65,74,70,54,60,61,60,87,78.0,68.0,49.0,37.0,9.0,0.0,,,-23.6945109,-46.5516433
542,542,SmartFit Shopping Pateo Itaqu√°,"""Avenida Ítalo Adami, 1809 - Vila Zeferina""",32.0,38,42,31,41,42,41,34,34,37,37,36,50.0,45.0,43.0,31.0,6.0,1.0,,,-23.5069304,-46.3471663
543,543,SmartFit Shopping Piedade,"""Rua Conselheiro Junqueira Ayres, 165 - Barris""",71.0,49,43,54,57,54,56,48,48,56,65,91,75.0,52.0,37.0,7.0,1.0,,,,-12.9834609,-38.5130754
544,544,SmartFit Shopping Piracicaba,"""Avenida Limeira, 722 - Bloco LUC B3 - Vila Arei√£o""",50.0,30,38,36,52,52,47,36,34,39,46,65,57.0,45.0,36.0,24.0,5.0,0.0,,,-22.7040032,-47.6495155
545,545,SmartFit Shopping Piratas,"""Estrada do Marinas, 91 - Praia do Jardim""",65.0,44,66,61,63,57,51,43,41,44,48,63,62.0,60.0,45.0,31.0,8.0,1.0,,,-23.0031218,-44.2996996
546,546,SmartFit Shopping Santa √örsula,"""Rua São José, 933 - Centro""",61.0,52,63,59,70,72,65,51,56,62,71,86,97.0,81.0,59.0,35.0,7.0,1.0,,,-22.9045923,-43.1744911
547,547,SmartFit Shopping São José,"""R. Dona Izabel A Redentora, 1434 - Centro""",82.0,63,57,56,63,67,64,52,49,56,53,71,100.0,88.0,67.0,54.0,12.0,7.0,,,-25.5382211,-49.2044033
548,548,SmartFit Shopping Tabo√£o,"""Rodovia Régis Bittencourt, km 271,5 - """,69.0,55,68,60,71,68,67,52,50,52,49,55,67.0,66.0,50.0,36.0,10.0,1.0,,,-23.6177312,-46.7997723
549,549,SmartFit Shopping Vila Velha,"""Av. Luciano das Neves 2418 - """,49.0,58,63,70,80,76,61,54,45,59,60,71,83.0,82.0,59.0,41.0,10.0,0.0,,,-20.3520419,-40.2977172
550,550,SmartFit SIG,"""SIG, Quadra 4, Bloco A, Lote 125 a 175 - SIG""",38.0,37,31,34,36,43,47,17,17,22,27,37,54.0,46.0,26.0,16.0,3.0,0.0,,,-15.7917014,-47.9136163
551,551,SmartFit Sinop,"""Praça dos Três Poderes, 00 quadra 113 lote 3 e 4 - Setor Comercial""",51.0,30,35,45,46,51,54,32,37,37,39,40,58.0,64.0,53.0,44.0,33.0,10.0,9.0,,-15.91848,-48.10196999999999
552,552,SmartFit Sítio Cercado,"""Rua Izaac Ferreira da Cruz, 1930 - Sítio Cercado""",55.0,42,64,57,59,56,47,42,46,52,43,52,68.0,71.0,51.0,39.0,7.0,1.0,,,-25.5362486,-49.283846
553,553,SmartFit Sobradinho Central ,"""QD 12 LT CL - 13 - Sobradinho""",40.0,44,40,42,42,41,36,27,27,36,36,40,58.0,43.0,34.0,20.0,4.0,0.0,,,-15.7087442,-47.9143041
554,554,SmartFit Sobradinho Quadra 3,"""Quadra 3 Conjunto E - Sobradinho""",61.0,66,71,68,69,69,56,46,44,56,54,60,72.0,73.0,51.0,41.0,7.0,1.0,,,-15.6529888,-47.8098559
555,555,SmartFit Sobral,"""Av. Monsenhor Aloisio Pinto, 300  - Dom Expedito""",32.0,34,36,42,47,61,53,36,39,49,64,76,68.0,58.0,49.0,40.0,10.0,1.0,,,-3.697870299999999,-40.3480952
556,556,SmartFit SP Market,"""Avenida das Nações Unidas, 22.540 - Setor 04 - Vila Almeida""",46.0,25,36,34,43,47,48,38,38,46,45,55,71.0,59.0,40.0,29.0,8.0,1.0,,,-23.6799089,-46.6964938
557,557,SmartFit Sudoeste I,"""CLSW 300A Bl B - Ed. Belas Artes - Sudoeste""",65.0,54,70,66,77,76,61,35,32,36,43,50,63.0,56.0,45.0,32.0,10.0,1.0,,,-15.7877769,-47.9157867
558,558,SmartFit Sudoeste II,"""CLSW 504 Bloco A - Subsolo - Sudoeste""",69.0,62,68,72,78,75,63,42,39,50,51,57,63.0,57.0,47.0,35.0,7.0,1.0,,,-15.7973517,-47.9182909
559,559,SmartFit Sumaré,"""Praça da República, 148 - Centro""",18.0,22,16,16,15,15,12,11,12,12,16,24,28.0,25.0,16.0,9.0,2.0,0.0,,,-22.821107,-47.266353
560,560,SmartFit Suzano,"""Rua Sete de Setembro, 555 - Cidade Cruzeiro do Sul""",46.0,43,55,45,44,45,51,38,38,41,40,47,55.0,54.0,43.0,29.0,7.0,1.0,,,-23.5419764,-46.3186731
561,561,SmartFit Tabo√£o Outlet,"""Av. Vida Nova, nº28 - Jardim Maria Rosa""",51.0,35,37,37,47,40,43,29,27,34,31,44,50.0,43.0,35.0,29.0,7.0,1.0,,,-23.6096807,-46.7695401
562,562,SmartFit Taguatinga Norte,"""Quadra QNA 56 - Taguatinga""",15.0,17,15,13,14,13,10,7,8,13,13,14,20.0,17.0,13.0,4.0,1.0,,,,-15.8165563,-48.0591456
563,563,SmartFit Taguatinga Sul,"""QSD Lote 04 - 2º andar Ed. Spazio Duo - Pistão Sul - Taguatinga Sul""",50.0,40,38,46,51,52,49,32,37,32,37,46,53.0,36.0,37.0,28.0,9.0,1.0,,,-15.8528522,-48.0399644
564,564,SmartFit Tamba√∫,"""Avenida Monsenhor Odilon Coutinho, 128 - Cabo Branco""",43.0,57,60,58,61,52,41,33,38,42,50,57,55.0,55.0,40.0,28.0,11.0,1.0,37.0,,-7.1246234,-34.8249385
565,565,SmartFit Taruma,"""Avenida Afonso Penna, 648 - Tarum√£""",50.0,35,44,46,50,54,44,38,37,41,37,44,52.0,40.0,38.0,22.0,5.0,1.0,,,-19.9394818,-43.9260482
566,566,SmartFit Tatuapé,"""Rua Emílio Mallet, 1472 - Vila Gomes Cardim""",45.0,42,45,38,38,42,39,27,24,29,32,38,43.0,41.0,30.0,22.0,7.0,0.0,,,-23.5457493,-46.5594098
567,567,SmartFit Taubaté,""" Avenida Itália, 850 - Jardim das nações""",59.0,45,55,55,61,56,47,31,36,44,39,49,59.0,52.0,38.0,26.0,7.0,1.0,,,-23.0299512,-45.5792025
568,568,SmartFit Teodoro Sampaio,"""Rua Teodoro Sampaio, 1885 - Pinheiros""",51.0,32,34,34,37,37,40,28,25,29,32,34,43.0,36.0,27.0,17.0,5.0,1.0,,,-23.5633842,-46.68671560000001
569,569,SmartFit Teotonio Vilela I,"""Av. Sen. Teotônio Vilela, 3065 - Grajaú""",46.0,37,46,42,38,38,36,30,30,31,32,34,46.0,46.0,33.0,20.0,6.0,1.0,,,-23.727561,-46.6986451
570,570,SmartFit Teotonio Vilela II,"""Avenida Senador Teotônio Vilela, 4484 - Cidade Dutra""",54.0,47,51,47,50,53,55,41,43,43,49,52,62.0,61.0,54.0,33.0,6.0,1.0,,,-23.7442476,-46.7071933
571,571,SmartFit Teresina Shopping,"""Av. Raul Lopes, 1000 - Noivos""",48.0,63,67,60,67,69,70,63,69,67,67,76,88.0,70.0,59.0,40.0,8.0,1.0,24.0,,-5.0864879,-42.7884845
572,572,SmartFit Tiete Plaza Shopping,"""Av. Raimundo Pereira de Magalh√£es, 1465 - Jardim Iris""",73.0,51,68,68,73,75,81,59,52,58,59,60,74.0,68.0,59.0,49.0,13.0,1.0,,,-23.5065578,-46.7185534
573,573,SmartFit Tindiba,"""Estrada do Tindiba, 1.763 - Taquara""",53.0,42,51,49,56,54,52,40,36,42,41,47,56.0,47.0,38.0,26.0,7.0,1.0,,,-22.9250266,-43.3705086
574,574,SmartFit Tirol,"""Avenida Prudente Morais, 777 - Tirol""",82.0,82,87,89,96,98,94,64,60,70,86,99,96.0,79.0,65.0,41.0,10.0,0.0,75.0,,-19.9437044,-43.9482615
575,575,SmartFit Tonelero,"""Rua Tonelero, 51 - Copacabana""",42.0,38,49,51,54,54,52,38,32,39,41,37,45.0,36.0,34.0,24.0,6.0,1.0,,,-22.9655529,-43.18271850000001
576,576,SmartFit Torre,"""Rua José Bonifácio, 1315 - Torre""",53.0,42,51,53,58,57,45,31,32,40,45,55,54.0,53.0,43.0,31.0,4.0,0.0,,,-21.0548524,-49.6784964
577,577,SmartFit Transguarulhense,"""Av. Benjamin Harris Hunnicutt - Portal dos Gramados""",67.0,56,70,65,71,69,68,52,46,53,53,58,66.0,67.0,58.0,35.0,9.0,1.0,,,-23.4330561,-46.537633
578,578,SmartFit Trio,"""Avenida Presidente Vargas, 1265 - Jardim S√£o Luiz""",61.0,50,51,46,50,59,56,31,27,37,42,57,73.0,49.0,38.0,20.0,6.0,1.0,,,-21.1997159,-47.8075288
579,579,SmartFit Uberaba,"""Av. Santos Dumont, 1000 - Santos Dumont""",70.0,48,57,54,62,63,48,43,44,54,54,58,74.0,57.0,44.0,27.0,7.0,0.0,,,19.0457809,-98.2492646
580,580,SmartFit Uberl√¢ndia,"""Av. Rondon Pacheco 920 - Vila Saraiva""",74.0,60,59,54,59,64,54,40,40,45,48,59,76.0,61.0,45.0,29.0,7.0,1.0,,,-18.9322307,-48.2841945
581,581,SmartFit Uberl√¢ndia Centro,"""Rua Cruzeiro dos Peixotos, 343 - Nossa Senhora Aparecida""",60.0,51,48,49,50,66,54,38,29,36,42,56,88.0,61.0,44.0,31.0,9.0,1.0,,,-18.9124242,-48.2730522
582,582,SmartFit Uni√£o Osasco,"""Avenida dos Autonomistas, 1400 - Vila Yara""",64.0,55,57,51,61,62,70,42,44,51,52,66,67.0,75.0,56.0,41.0,6.0,0.0,,,-23.548312,-46.7593241
583,583,SmartFit Uruguai,"""Rua Uruguai, 160 - Andaraí""",73.0,65,78,74,79,78,71,52,46,53,56,59,72.0,66.0,49.0,40.0,8.0,0.0,,,-22.925513,-43.2459354
584,584,SmartFit Uruguaiana,"""Praça Monte Castelo, 20 - Centro""",69.0,39,29,23,25,34,38,27,29,28,36,53,62.0,27.0,17.0,4.0,1.0,,,,-22.9040162,-43.180817
585,585,SmartFit Valo Velho,"""Rodovia Armando Salles, nº6033 - Recreio Campestre""",0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,-23.6891338,-46.8106837
586,586,SmartFit Valparaíso de Goiás,"""Rua 31 - Parque Esplanada III""",55.0,65,64,56,61,51,40,34,35,42,50,60,67.0,67.0,53.0,35.0,5.0,0.0,,,-16.0694856,-47.9754811
587,587,SmartFit Varginha,"""Avenida Benjamin Constant, 150 - Centro""",85.0,71,75,78,84,79,59,60,55,71,75,77,95.0,71.0,48.0,13.0,1.0,,,,-21.5599324,-45.4425977
588,588,SmartFit V√°rzea Grande Shopping,"""Rua Presidente Arthur Bernardes - Jardim Aeroporto""",0.0,10,277,190,187,174,220,250,169,153,194,259,288.0,373.0,418.0,365.0,258.0,,,,-15.653018,-56.122281
589,589,SmartFit Venda Nova,"""Rua Lourdes Paula Cordeiro, 115 - Venda Nova""",49.0,50,51,46,46,45,33,29,32,35,37,42,54.0,48.0,37.0,25.0,4.0,1.0,,,-19.8149256,-43.9597902
590,590,SmartFit Via Light,"""Rua Arcelino Pereira Neves, 351 - Centro""",38.0,38,40,39,38,32,30,24,24,27,27,39,48.0,40.0,28.0,21.0,4.0,0.0,,,-22.7591471,-43.4438958
591,591,SmartFit Via Parque,"""Avenida Ayrton Senna, 3000 - Barra da Tijuca""",39.0,29,29,24,31,32,40,26,20,24,27,34,50.0,33.0,26.0,6.0,1.0,,,,-22.9827365,-43.360893
592,592,SmartFit Vicente Linhares,"""Rua Tib√∫rcio Cavalcante, 1885 - Meireles""",63.0,54,56,51,56,60,55,31,34,44,48,59,65.0,50.0,34.0,23.0,5.0,0.0,,,-3.7433957,-38.49634
593,593,SmartFit Vila Carmosina,"""R. Tomé Álvares de Castro, 80 - Vila Carmosina""",51.0,46,54,53,50,56,57,39,39,42,37,46,55.0,54.0,43.0,32.0,6.0,1.0,,,-23.5572798,-46.4464774
594,594,SmartFit Vila Carr√£o,""" Av. Guilherme Giorgi, 1678 - Jardim Textil""",73.0,73,67,65,76,69,71,46,44,59,51,61,74.0,74.0,53.0,37.0,6.0,1.0,,,-23.5605888,-46.5436999
595,595,SmartFit Vila das Mercês,"""Rua Nossa Senhora das Mercês, 919, Complemento 915 e 925 - Vila das Mercês""",52.0,39,51,42,46,47,48,39,37,39,37,43,56.0,57.0,46.0,28.0,6.0,1.0,,,-23.6255651,-46.60671079999999
596,596,SmartFit Vila Dirce,"""Avenida Inocêncio Seráfico, 3445 - Vila Silva Ribeiro""",40.0,36,39,37,43,37,35,31,30,37,34,38,48.0,48.0,41.0,28.0,5.0,0.0,,,-23.5525312,-46.8351213
597,597,SmartFit Vila Ema,"""Avenida Vila Ema, 3680 - Vila Ema""",53.0,41,47,42,48,48,55,39,37,39,38,45,59.0,49.0,42.0,30.0,7.0,1.0,,,-23.5881916,-46.5436989
598,598,SmartFit Vila Formosa,"""Avenida Vereador Abel Ferreira, 2816 - Vila Regente Feijó""",46.0,42,48,37,44,46,45,30,29,32,38,43,53.0,50.0,41.0,26.0,6.0,0.0,,,-23.5695546,-46.5532735
599,599,SmartFit Vila Galv√£o,"""Avenida Emílio Ribas, 2680 - Jardim Vila Galvão""",55.0,44,46,45,50,51,43,33,34,42,40,49,59.0,54.0,47.0,33.0,7.0,1.0,,,-23.4613847,-46.5579089
600,600,SmartFit Vila Isabel,""" Rua 28 de Setembro, 356 - Vila Isabel""",65.0,48,65,65,71,68,60,53,44,51,50,57,68.0,63.0,53.0,38.0,12.0,1.0,,,-22.9159561,-43.2480515
601,601,SmartFit Vila Maria,"""Rua Dom luis Felipe de Orleans 807 - Vila Maria Baixa""",72.0,58,58,53,54,52,53,50,51,52,56,68,76.0,68.0,50.0,32.0,11.0,1.0,,,-23.5176716,-46.5883292
602,602,SmartFit Vila Mariana,"""Rua Domingos de Morais, 908 - Vila Mariana""",86.0,56,68,61,69,72,80,54,48,52,62,74,78.0,65.0,51.0,37.0,7.0,0.0,,,-23.5846083,-46.6373514
603,603,SmartFit Vila Nova Cachoeirinha,"""Av. Parada Pinto, 1370 - Vila Nova Cachoeirinha""",69.0,65,70,61,70,62,66,54,49,60,52,67,84.0,75.0,58.0,40.0,7.0,0.0,,,-23.4694278,-46.6570521
604,604,SmartFit Vila Peri ,"""Rua Waldir Diogo, 1138 - Manuel S√°tiro""",60.0,60,61,60,71,70,61,51,55,56,53,68,77.0,82.0,65.0,42.0,6.0,0.0,,,-3.8009513,-38.586656
605,605,SmartFit Vila  Prudente,"""Avenida Professor Luiz Ign√°cio Anhaia Mello, 1160 - Quinta da Paineira""",74.0,48,49,46,55,53,61,44,40,40,46,65,70.0,60.0,48.0,33.0,7.0,1.0,,,-23.5853796,-46.5822785
606,606,SmartFit Vila Valqueire,"""Praça Saiqui, 149 - Vila Valqueire""",86.0,77,109,94,93,91,78,58,62,70,70,81,95.0,81.0,65.0,46.0,10.0,1.0,,,-22.8833215,-43.36844850000001
607,607,SmartFit Vilar dos Teles,"""Av. Automóvel Clube, 2487 - Vilar dos Teles""",53.0,51,67,61,62,54,48,45,40,46,49,53,64.0,52.0,40.0,23.0,4.0,1.0,,,-22.7766776,-43.3614067
608,608,SmartFit Villa Branca ,"""Avenida das Letras, 659 - Villa Branca""",64.0,58,64,50,56,51,42,35,33,42,42,52,73.0,65.0,48.0,33.0,6.0,1.0,,,-23.267524,-45.9407536
609,609,SmartFit Village,"""Avenida Antônio da Rocha Viana - Jardim Manoel Julião""",38.0,83,66,88,79,108,99,88,85,89,100,102,103.0,118.0,,,,,1.0,0.0,-9.9574206,-67.8223054
610,610,SmartFit Ville Roy,"""Avenida Ville Roy, 1544 (Dentro do Roraima Garden Shopping) - Caçari""",23.0,82,66,55,84,93,98,95,71,86,88,105,97.0,111.0,106.0,76.0,61.0,16.0,,,2.8548148,-60.644659
611,611,SmartFit Visconde de Piraj√°,"""Rua Visconde de Piraj√°, 161, Sobreloja - Ipanema""",61.0,57,62,58,74,73,68,47,39,46,48,47,58.0,46.0,38.0,27.0,10.0,0.0,,,-22.9842394,-43.2049773
612,612,SmartFit Vitória da Conquista,"""Avenida Olívia Flores, 1265 - Candeias""",78.0,48,61,67,73,72,63,50,55,61,57,71,73.0,56.0,50.0,12.0,1.0,,,,-14.8666271,-40.8221035
613,613,SmartFit Volta Redonda,"""Av. Amaral Peixoto, 555 - Centro""",62.0,56,56,53,56,53,46,35,42,47,42,45,55.0,45.0,39.0,9.0,1.0,,,,-22.5124491,-44.0901612
614,614,SmartFit Volunt√°rios da P√°tria I,"""Rua Volunt√°rios da P√°tria, 232 - Botafogo""",77.0,60,73,70,76,76,68,47,45,50,54,57,60.0,57.0,44.0,30.0,8.0,0.0,,,-22.9530721,-43.1897296
615,615,SmartFit Volunt√°rios da P√°tria II,"""Rua Volunt√°rios da P√°tria, 404 - Botafogo""",65.0,79,79,70,78,76,73,50,46,55,66,69,74.0,64.0,44.0,32.0,7.0,0.0,,,-22.9551878,-43.1954855
616,616,SmartFit Washington Luís,"""Avenida Washington Luís, 1415 - Santo Amaro""",52.0,40,48,44,47,45,44,28,27,36,41,44,53.0,44.0,38.0,23.0,6.0,1.0,,,-23.6548246,-46.6932759
